종목코드,종목명,재무제표종류,유동자산_2023,유동자산_2022,유동부채_2023,유동부채_2022,부채총계_2023,부채총계_2022,자본총계_2023,자본총계_2022,매출액_2023,매출액_2022,영업이익_2023,영업이익_2022,당기순이익_2023,당기순이익_2022
010690,화신,CFS,662752908074.0,548104713599.0,599075029455.0,541172902992.0,692796088698.0,647757403677.0,454588622139.0,356863590822.0,1366305616486.0,1204233776597.0,77478338146.0,63011383475.0,76142728029.0,90580395084.0
010770,평화홀딩스,CFS,334652663568.0,288646083401.0,410572251801.0,366545852396.0,465180537490.0,435879831455.0,134846317102.0,122490583776.0,592721185814.0,535493748919.0,13637255252.0,1383879311.0,5802947993.0,8926836599.0
010780,아이에스동서,CFS,2541232187195.0,2207827121057.0,1553333637776.0,1659038405092.0,2426264549742.0,2131652333747.0,1824682602877.0,1606134122300.0,1538452649974.0,1755607766925.0,254683336247.0,284850437511.0,210378423652.0,193990238551.0
010820,퍼스텍,CFS,151069901544.0,102843974656.0,180284963309.0,119575891323.0,211752509466.0,154647754948.0,60271853219.0,56662192603.0,113384753109.0,105033218338.0,449191104.0,-773545158.0,-452703358.0,-2084839483.0
010950,S-Oil,CFS,10450579000000.0,9205981000000.0,9298465000000.0,8213158000000.0,12849172000000.0,11129666000000.0,8899426000000.0,8483469000000.0,25896781000000.0,31852064000000.0,1410986000000.0,3565607000000.0,788331000000.0,1875471000000.0
010955,S-Oil우,,,,,,,,,,,,,,,
010960,삼호개발,CFS,179250028575.0,146333598697.0,69754198231.0,49462682948.0,82369794927.0,63537093441.0,226953177719.0,218855768768.0,256443234597.0,218269887281.0,9537212881.0,6749977771.0,12200806099.0,7898824580.0
011000,진원생명과학,CFS,36202783490.0,73063156234.0,25802231493.0,33835688340.0,33052232201.0,41395394097.0,158346611660.0,181471292500.0,27448343110.0,38872887761.0,-37092272383.0,-23395590426.0,-37966874829.0,-23499642871.0
011070,LG이노텍,CFS,5669594790601.0,4713796330744.0,4602626411090.0,4270416742099.0,7057821503742.0,5527824867091.0,4442997989399.0,4265792959339.0,13046652003300.0,13041693106464.0,347134195537.0,1101768629067.0,214447213209.0,775929319890.0
011090,에넥스,CFS,59924716047.0,70384780920.0,59002874405.0,64002853397.0,86808812566.0,83739059135.0,36703767250.0,44341097207.0,166131024852.0,152945984954.0,-5984818322.0,-15349902661.0,-7590766292.0,-15091370976.0
011150,CJ씨푸드,CFS,52443925358.0,60241701121.0,47645956850.0,63686192032.0,51527980250.0,67719807379.0,77224501921.0,75689279256.0,106617486710.0,109928489632.0,1201358533.0,2372777522.0,998185448.0,3936314544.0
011155,CJ씨푸드1우,,,,,,,,,,,,,,,
011170,롯데케미칼,CFS,10846475600992.0,9466179970506.0,7019114394504.0,6384043035475.0,12848249587875.0,9520345523797.0,20108437136816.0,17264242286783.0,14750329368487.0,16269746873426.0,-75147451588.0,-454183116259.0,119197048560.0,121771344504.0
011200,HMM,CFS,13284594000000.0,14280104000000.0,2011465000000.0,2051767000000.0,4455904000000.0,5285543000000.0,22075104000000.0,20781115000000.0,6338148000000.0,15058937000000.0,542407000000.0,8685085000000.0,705734000000.0,8691808000000.0
011210,현대위아,CFS,4020662000000.0,4267463000000.0,2327315000000.0,2410435000000.0,3377887000000.0,3812800000000.0,3800574000000.0,3733651000000.0,6479103000000.0,5958891000000.0,184451000000.0,160331000000.0,33943000000.0,202316000000.0
011230,삼화전자,CFS,14490771634.0,17696955462.0,38226009809.0,37687214131.0,52439020703.0,51007477621.0,12738227750.0,17734815364.0,28888476115.0,36169596682.0,-3740974623.0,-3598359262.0,-4751586771.0,-4630692096.0
011280,태림포장,CFS,180239263405.0,171430957662.0,221539024591.0,186309618375.0,325568508658.0,284710005647.0,372392145789.0,366507769408.0,540381067026.0,593552342630.0,21410757131.0,27476377936.0,13658951693.0,18845223847.0
011300,우성머티리얼스,CFS,53439826719.0,40698351561.0,83632731971.0,66989388325.0,114342294140.0,101656694244.0,22183737008.0,22215807636.0,48246950996.0,54915707697.0,-5148627301.0,-3910713587.0,-12548133911.0,-7821733879.0
011330,유니켐,CFS,74917650636.0,83203990276.0,337744402188.0,272487900951.0,360323283136.0,295710101541.0,159581490011.0,139168128994.0,101722259688.0,90140164216.0,103437675.0,4995776594.0,-6587973133.0,1874510652.0
011390,부산산업,CFS,78072702423.0,61778892132.0,52498127417.0,36243580254.0,67596329005.0,52615151179.0,86400997537.0,82063775142.0,103453325915.0,110721182901.0,5929609709.0,3823334817.0,4730515764.0,3435634804.0
011420,갤럭시아에스엠,CFS,24212095303.0,13797756968.0,8465427649.0,24169577522.0,9534906274.0,24529479896.0,48740595817.0,33333531632.0,22197800283.0,20349388129.0,3259082533.0,2932994509.0,3084673793.0,3220418439.0
011500,한농화성,CFS,95748629700.0,104679892589.0,28913605272.0,31932042519.0,75066188547.0,72824106640.0,161735827076.0,152591076184.0,157819991233.0,185740538260.0,-2669182815.0,6979022490.0,9985295210.0,9720987980.0
011690,와이투솔루션,CFS,93656203128.0,89013981094.0,26220284406.0,40215347329.0,30616936422.0,44107169231.0,101494578829.0,82499822092.0,93011201630.0,95705854564.0,148929305.0,2170528068.0,-1342471183.0,2898831668.0
011700,한신기계,CFS,74245155342.0,73783151826.0,21825368872.0,21936666117.0,23189578558.0,22775323313.0,93457932306.0,92946406445.0,39507016109.0,36360037491.0,-143979364.0,-307432.0,1330516000.0,-45305729.0
011760,현대코퍼레이션,CFS,1364486069793.0,1235214844762.0,1070364930461.0,977251924327.0,1480683972478.0,1394707519478.0,497998181099.0,436594282075.0,5005677465571.0,4578810059686.0,79519471926.0,58316093691.0,73700080319.0,100273209551.0
011780,금호석유화학,CFS,2753672979104.0,2743638365732.0,1592167376669.0,1462781190709.0,2207022434740.0,2065857046026.0,5734396980765.0,5653415177596.0,4806406936327.0,6330129101610.0,322281804625.0,1033478116961.0,353741727372.0,871046931060.0
011785,금호석유화학우,,,,,,,,,,,,,,,
011790,SKC,CFS,1904069615606.0,2526145050706.0,1585193030021.0,1870885565853.0,4005090720362.0,4151241803700.0,2344613276200.0,2241850761208.0,1829591863218.0,2330122244574.0,-101668117696.0,247799777402.0,-182279282390.0,199896005127.0
011810,STX,CFS,316384000000.0,465066000000.0,442213000000.0,541861000000.0,471946000000.0,639377000000.0,102394000000.0,102407000000.0,677592000000.0,719020000000.0,-7151000000.0,-13078000000.0,-21529000000.0,187000000.0
011930,신성이엔지,CFS,255222083392.0,250730389825.0,244640070385.0,256892817231.0,346902173214.0,366385474629.0,225068438826.0,211169770649.0,407777775553.0,469655607999.0,3330552699.0,20918443479.0,15926036382.0,10919956946.0
012030,DB,CFS,149551140276.0,114707456228.0,102302920593.0,110484852478.0,140631540263.0,129333891166.0,372745142953.0,284983493606.0,320987146249.0,299626303360.0,36385857869.0,19420768560.0,36705527084.0,19492973789.0
0120G0,삼양바이오팜,,,,,,,,,,,,,,,
012160,영흥,CFS,258764328259.0,273435838538.0,262558708437.0,258920495495.0,324460111806.0,337528199498.0,189767835641.0,198156295843.0,389758377267.0,403126629613.0,2081378098.0,5487796274.0,-7154586264.0,5759453480.0
012170,아센디오,CFS,35250915708.0,48796748867.0,27255169958.0,21086467111.0,28390316289.0,40888846326.0,23384876157.0,32269679091.0,7147847341.0,9453134231.0,-6012920930.0,-4684106788.0,-14338617596.0,-5956512262.0
012200,계양전기,CFS,170709019062.0,154643823757.0,117613583775.0,131941547098.0,122389081286.0,169633025975.0,127823755369.0,127921529428.0,287523452484.0,274563538860.0,-766383253.0,-5211654729.0,1583536253.0,1312041443.0
012205,계양전기우,,,,,,,,,,,,,,,
012280,영화금속,CFS,110916983534.0,113565734719.0,106765425113.0,118508610032.0,143268136523.0,158037883342.0,66595533547.0,62701053016.0,215652698273.0,208257695461.0,5564959786.0,-4770327772.0,4921231024.0,-1419327857.0
012320,경동인베스트,CFS,194629182265.0,238353577485.0,72860829190.0,65544892616.0,141404307772.0,136105199735.0,456879716298.0,450708397884.0,223113669976.0,201364746195.0,1864858083.0,5644040680.0,6804241206.0,6258390546.0
012330,현대모비스,CFS,26218285000000.0,25659721000000.0,12204220000000.0,11476170000000.0,18370959000000.0,17599066000000.0,40444502000000.0,37807632000000.0,44582162000000.0,36911794000000.0,1772068000000.0,1366162000000.0,2771923000000.0,1850652000000.0
012450,한화에어로스페이스,CFS,9584133064327.0,8507711423519.0,11444919939840.0,8222937467473.0,14414760937939.0,11233518424948.0,4654561640728.0,3918309618351.0,5927286652477.0,4465016859048.0,415359809972.0,239171840739.0,779110504843.0,137821698229.0
012510,더존비즈온,CFS,143084278289.0,143916992480.0,405277769678.0,137740832182.0,413970466467.0,394392969092.0,432978819469.0,438499756772.0,250353783117.0,227980577993.0,45500607667.0,37912048615.0,23910972479.0,24975374501.0
012610,경인양행,CFS,277081522047.0,263604207552.0,242855004558.0,214042008855.0,305808300032.0,282098495707.0,258930087734.0,266154503356.0,264820258485.0,316268648571.0,-4835926530.0,28779220847.0,-3441064248.0,19209352008.0
012630,HDC,CFS,6273929985428.0,6762367303826.0,3727092224907.0,4356654859253.0,6389791652721.0,6759502438861.0,4923985642060.0,4832838799122.0,4319129492503.0,3715103982673.0,210548383422.0,75836165759.0,161756549626.0,22548225754.0
012690,모나리자,CFS,47482674017.0,37112904348.0,15964596506.0,17942328556.0,18063066208.0,20179158794.0,79771975924.0,77615217380.0,96538869126.0,88085068709.0,4396005004.0,1905235761.0,7640874794.0,1493939531.0
0126Z0,삼성에피스홀딩스,,,,,,,,,,,,,,,
012750,에스원,CFS,1015682918188.0,950422185740.0,446607667437.0,444737224516.0,551066565831.0,552669332935.0,1571117960852.0,1522989262567.0,1926741465131.0,1837844920049.0,170559878012.0,166487989862.0,131577814419.0,122902676955.0
012800,대창,CFS,503465781810.0,526440439454.0,452552219095.0,401660729113.0,561260030489.0,563437643167.0,255047911703.0,276716175313.0,1032529071619.0,1098598733652.0,-2945557428.0,2421324743.0,-21690367491.0,-7570735598.0
013000,세우글로벌,CFS,47713682328.0,44255370613.0,6335204683.0,4010331521.0,6413585227.0,4030128778.0,48226252549.0,45858591763.0,27027495486.0,21629974930.0,1942881601.0,1014599961.0,2348877582.0,2004171242.0
013360,일성건설,CFS,228951824155.0,219850373057.0,263061003422.0,215195990150.0,306192391355.0,292815448269.0,122917344611.0,120486549061.0,444211908602.0,322426626281.0,5779219738.0,5627057903.0,2775610227.0,11054977345.0
013520,화승코퍼레이션,CFS,650121212683.0,627474797470.0,764907941080.0,806733242379.0,912589813330.0,926620108676.0,285230400054.0,250597989684.0,172397235583.0,93143846909.0,64895468217.0,26085342130.0,35552707114.0,25171161429.0
013570,디와이,CFS,588545872925.0,537055426753.0,342504779181.0,319588490731.0,400904214708.0,356698974017.0,532508709332.0,504384058940.0,897244618069.0,803259165130.0,36690562653.0,25831603624.0,27830728032.0,18632901441.0
013580,계룡건설,CFS,1804259302082.0,1703568860436.0,1394723706219.0,1342285677004.0,1855139439819.0,1757274727927.0,825817552394.0,802753933081.0,2171375320356.0,2101902729092.0,62450172992.0,82985251535.0,30397598458.0,43380477392.0
013700,까뮤이앤씨,CFS,100506491354.0,72079767443.0,101994188711.0,88669890181.0,140168647506.0,116341805653.0,81386102941.0,79147588250.0,197432724162.0,141512422735.0,6374458211.0,-404164506.0,3172129634.0,-193105097.0
013870,지엠비코리아,CFS,327064506152.0,294436675311.0,278983775193.0,248081704876.0,316057267048.0,282988578972.0,273958353575.0,267831024004.0,516505159348.0,445150801841.0,15070321035.0,4038911763.0,5944269437.0,12581949462.0
013890,지누스,CFS,641469243664.0,685770417986.0,344785451682.0,391306390941.0,438114504096.0,488663623143.0,648800285497.0,626157267727.0,670125946017.0,841161713433.0,16651291122.0,48170196619.0,12273565683.0,34654384163.0
014130,한익스프레스,CFS,149989596007.0,143504295660.0,188983845658.0,176636027467.0,299145476774.0,302592347580.0,104015682343.0,105354618725.0,511715136800.0,663381391265.0,11516023257.0,17716507180.0,,
014160,대영포장,CFS,79287068197.0,100263704907.0,37102680510.0,69518889154.0,47369752056.0,80340610405.0,174589717506.0,167016272894.0,211082026826.0,225465282784.0,10383060495.0,11179876171.0,8318651903.0,8008149033.0
014280,금강공업,CFS,466982734185.0,443511158509.0,539718495372.0,523650509725.0,665532888108.0,646587484981.0,472914469758.0,448214310434.0,635943415601.0,520897404356.0,52949657359.0,28330169824.0,36206849497.0,53746039301.0
014285,금강공업우,,,,,,,,,,,,,,,
014440,영보화학,CFS,73407627129.0,75676481194.0,14394939797.0,21644258116.0,14434471420.0,22013068492.0,161326332141.0,158436328623.0,63718945663.0,58342556863.0,1689719984.0,3363174418.0,2178037803.0,3196545397.0
014530,극동유화,CFS,189240594518.0,169686700343.0,156542889316.0,127554547499.0,197034584027.0,147759136082.0,213229758103.0,205316910692.0,854200288143.0,910038277894.0,22211030139.0,25987182036.0,13592468843.0,23049065117.0
014580,태경비케이,CFS,149466505306.0,146184796631.0,67099992366.0,75674736765.0,89482504604.0,96292879506.0,288171538316.0,264947299130.0,226708161638.0,269410823793.0,31397458439.0,25014004206.0,27841235566.0,21172111049.0
014680,한솔케미칼,CFS,391416925172.0,386120253270.0,266477547380.0,153669789765.0,428451851701.0,400814014226.0,925783217766.0,852496588410.0,580177947769.0,668929457098.0,103122717663.0,160285523174.0,90060188867.0,131918298942.0
014710,사조씨푸드,CFS,82160822676.0,99491937054.0,99735672092.0,97974738285.0,113024912788.0,111544268866.0,223085862912.0,239156185753.0,134949919764.0,158266424322.0,-22591190126.0,12172063727.0,-14973843479.0,4357193733.0
014790,HL D&I,CFS,974065825088.0,766565951434.0,959725952979.0,679492692355.0,1454960888872.0,1240232282310.0,441542088560.0,427189513189.0,1138723533154.0,1033811910927.0,29711344635.0,21237481832.0,13987707092.0,23105059664.0
014820,동원시스템즈,CFS,602412612224.0,550242849405.0,517910247702.0,420866461449.0,791242999788.0,722040384353.0,768879831743.0,729629597917.0,977370111944.0,1099784038370.0,66611844228.0,,51916164353.0,54577629179.0
014825,동원시스템즈우,,,,,,,,,,,,,,,
014830,유니드,CFS,600199573371.0,848804647592.0,346192074720.0,542047732288.0,385519095160.0,587712511772.0,897306928532.0,901552165745.0,886388122369.0,1058422703395.0,10662488670.0,156853762096.0,2809743707.0,139675864761.0
014910,성문전자,CFS,33375929135.0,38264060991.0,23736209672.0,23919722900.0,24286564392.0,25167616319.0,37090580268.0,32073699343.0,32381708138.0,37824854988.0,445205914.0,2330755052.0,-2117537416.0,3333765096.0
014915,성문전자우,,,,,,,,,,,,,,,
014990,인디에프,CFS,43745641429.0,54812308324.0,62759335425.0,72805809780.0,73687478324.0,81801083054.0,34213605183.0,37944084318.0,92124043762.0,99005876718.0,-5633605197.0,-13110385810.0,-7635414978.0,-11199297521.0
015020,이스타코,CFS,17843224158.0,19768810730.0,29398452776.0,31094510237.0,34237159239.0,34487215492.0,43835063230.0,45304145559.0,10617755929.0,5793509128.0,-583998933.0,118635527.0,-1469082329.0,-1055703499.0
015230,대창단조,CFS,244422069581.0,230719006603.0,49905222265.0,61283024353.0,83585569741.0,95831169725.0,273451589636.0,242397320483.0,295068978126.0,306052897022.0,40543478252.0,37257317674.0,31791737630.0,34791420278.0
015260,에이엔피,CFS,44996001115.0,47611035041.0,60198491913.0,57564189592.0,70101552123.0,76747049774.0,30200024070.0,30052140226.0,112974190160.0,71010659404.0,-847726411.0,-8423760616.0,-10530729579.0,-10461876385.0
015360,INVENI,CFS,293580423000.0,600113682000.0,311135400000.0,670344420000.0,631287321000.0,971855140000.0,528880496000.0,519538661000.0,1007149142000.0,985007715000.0,69526974000.0,14320488000.0,,
015590,DKME,CFS,132365305502.0,130896715204.0,70065582447.0,79957946686.0,73105408886.0,82860308311.0,129185523167.0,109826948997.0,96445205062.0,71675451091.0,9344706098.0,10701479593.0,15394480828.0,18570173421.0
015760,한국전력,CFS,28975245000000.0,29750545000000.0,51521999000000.0,44518577000000.0,204062845000000.0,192804738000000.0,36181463000000.0,42000256000000.0,65686491000000.0,51765063000000.0,-6453385000000.0,-21834211000000.0,-5982299000000.0,-16645957000000.0
015860,일진홀딩스,CFS,949988075979.0,891510804843.0,499364617678.0,463109692059.0,711017330976.0,678227620427.0,936640813679.0,907886898757.0,1060016850604.0,1052970974449.0,45497497139.0,32741114650.0,39723292914.0,31307401138.0
015890,태경산업,CFS,280780965763.0,273420877779.0,168878180252.0,180874995740.0,194510417829.0,204202010453.0,446226810671.0,420836852104.0,499629636141.0,563234854644.0,35639901548.0,43802913347.0,27037365858.0,30952858846.0
016090,대현,CFS,164623472613.0,160793659166.0,51943081442.0,50808069220.0,56902518161.0,54998741748.0,250476148207.0,242651078659.0,196539531314.0,199848506666.0,14478944492.0,19973888238.0,13805633048.0,16161194662.0
016360,삼성증권,CFS,,,,,50389084077584.0,47652352674387.0,6649266717872.0,6195908342795.0,,,,,555183942882.0,412049511054.0
016380,KG스틸,CFS,1283076831606.0,1016802407111.0,724565391800.0,648409557265.0,1400404103383.0,1361342496584.0,1828967482292.0,1690164830079.0,2591555851936.0,3011436072269.0,246504546513.0,294633524203.0,168010114420.0,179344993532.0
016450,한세예스24홀딩스,CFS,1019616252238.0,1110802442650.0,1019496936767.0,1055290548647.0,1156075740542.0,1205446231945.0,839624682293.0,831517509175.0,2130072054571.0,2589959654526.0,143800993570.0,177004923695.0,83997047780.0,74179832900.0
016580,환인제약,CFS,210109408815.0,197421514501.0,36076098794.0,31750479508.0,40203648897.0,35446435977.0,350495645892.0,333928125494.0,172007588661.0,146777907819.0,23719336690.0,23543874770.0,22207174270.0,18561395114.0
016590,신대양제지,CFS,328264392159.0,330075836941.0,120868605340.0,157468802943.0,188191164871.0,227229978192.0,691317806197.0,657299911642.0,480137383259.0,502320168053.0,49486783975.0,46562622642.0,50063046262.0,47495285008.0
016610,DB증권,CFS,,,,,8975163391279.0,8710072105027.0,1073099823591.0,1047298189421.0,910987278970.0,1320941906381.0,,,28380048574.0,16887844139.0
016710,대성홀딩스,CFS,367870145308.0,521682900507.0,361623351803.0,496194551524.0,527814089578.0,786541938665.0,553403228015.0,604804139153.0,845985636159.0,806485108581.0,-3477759965.0,12240988580.0,150730639809.0,8781877784.0
016740,두올,CFS,316568946971.0,296934612669.0,206502272628.0,213171947750.0,264834503312.0,263998120328.0,216161038490.0,198173169886.0,552252970761.0,406871397382.0,31157326766.0,8390687237.0,17360717204.0,2527720831.0
016800,퍼시스,CFS,223585839961.0,215710486345.0,56164363075.0,65902722142.0,61309856607.0,71851940711.0,516167254251.0,472952597361.0,269744509768.0,287793478820.0,29321898290.0,28543172309.0,52636420810.0,1524677699.0
016880,웅진,CFS,452580823254.0,481290449369.0,632357054354.0,728792255569.0,846227015218.0,868253314371.0,227133239698.0,226164473393.0,766562466514.0,790339198248.0,20001691826.0,35547111691.0,5466035186.0,13235168909.0
017040,광명전기,CFS,108942929976.0,107721627777.0,53185808279.0,49661800189.0,58364973508.0,53307671271.0,121353741515.0,118870745862.0,104504787420.0,101501025897.0,1366348538.0,2765247730.0,2864167947.0,3262200787.0
017180,명문제약,CFS,81113596067.0,70706927709.0,114000684649.0,110821453501.0,143132152917.0,135182358858.0,93895598365.0,95267464101.0,126719823823.0,112156921904.0,3240827357.0,4217171503.0,-702973034.0,3326043980.0
017370,우신시스템,CFS,244619371542.0,150779319919.0,266641355679.0,178058326845.0,275268057415.0,192467200303.0,103224228712.0,90048515305.0,187375093205.0,198154412531.0,12290863430.0,8709020651.0,11847268218.0,8792650079.0
017390,서울가스,CFS,702247832580.0,1062951374975.0,187475051808.0,557406644342.0,445530398021.0,818373686144.0,1070255982257.0,1052968760901.0,1159520479824.0,1085601462157.0,-337004169.0,8971081001.0,19315914021.0,17332096250.0
017550,수산세보틱스,CFS,165348775287.0,155944008621.0,100061037143.0,116508261814.0,108682811764.0,123182486960.0,170377850054.0,138548648213.0,177600487357.0,215000123956.0,14074998328.0,17897015265.0,12040367603.0,17831807065.0
017670,SK텔레콤,CFS,6614589000000.0,7219196000000.0,6526181000000.0,8046541000000.0,17507717000000.0,19153066000000.0,12371550000000.0,12155196000000.0,13081220000000.0,12910512000000.0,1456149000000.0,1357569000000.0,958495000000.0,724098000000.0
017800,현대엘리베이터,CFS,1267677202229.0,1096309420548.0,1194185762153.0,1222898677886.0,2007451357949.0,1847719039348.0,1420146889165.0,1166752024073.0,1898851261281.0,1507352222324.0,78706783036.0,3809011095.0,341686272850.0,66116624913.0
017810,풀무원,CFS,767551937505.0,752345560481.0,963754971138.0,892669610735.0,1571321743514.0,1502570984984.0,535925490049.0,546646770252.0,2231482707807.0,2110866042517.0,50935168446.0,35913921217.0,12467002659.0,12722554567.0
017860,DS단석,,,,,,,,,,,,,,,
017900,광전자,CFS,127054646676.0,124433720602.0,14821906773.0,16592154606.0,18195903230.0,20234706018.0,227737494508.0,227620600680.0,97642908354.0,119420902696.0,-1666590271.0,7838200713.0,1277211992.0,20498953901.0
017940,E1,CFS,2050980223856.0,1930286688911.0,2240159024740.0,1711123011938.0,2934352269887.0,2829299481251.0,1707695452602.0,1510355704256.0,5723902945879.0,5991336870729.0,154866771757.0,194813821230.0,215660306614.0,87984915338.0
017960,한국카본,CFS,400684728902.0,289163544215.0,267544139540.0,156336842968.0,318693074757.0,181165801047.0,476312890495.0,404167834363.0,392457888233.0,263336552622.0,16246779087.0,18759782974.0,3922175098.0,11198965149.0
018250,애경산업,CFS,292200251227.0,275603610012.0,117599531285.0,116975836193.0,125880089641.0,123665920018.0,382219988865.0,358973695336.0,493109415786.0,443341365472.0,50340109412.0,27253165942.0,41234265723.0,23277139714.0
018260,삼성에스디에스,CFS,8083684784700.0,8005764371670.0,2212675117180.0,2493322920021.0,3185360022243.0,3485454954575.0,8933154512301.0,8466969934914.0,9899748193851.0,12984753655337.0,593698233996.0,728539476317.0,555324627134.0,877686363482.0
018470,조일알미늄,CFS,245064901571.0,215659159961.0,165919962876.0,164284251035.0,203965114325.0,180767713986.0,191706245433.0,186912876356.0,340481670836.0,435260137688.0,2659235183.0,24335831476.0,-2167253493.0,20302173434.0
018500,동원모빌리티,CFS,172998666053.0,185219830046.0,245795512593.0,303611966575.0,373121126935.0,398156987777.0,104003760069.0,89710533157.0,430367911446.0,390805446105.0,35505300467.0,18298294103.0,17717128321.0,9091756369.0
018670,SK가스,CFS,2359656091704.0,2581339370870.0,1251632964334.0,1742517071826.0,3276892967036.0,3490881745324.0,2568119668872.0,2340895146247.0,5364062676257.0,6114853573971.0,332231992832.0,228585332765.0,283758965054.0,117081035240.0
018880,한온시스템,CFS,3987269301413.0,4194764703068.0,3667142528279.0,4021078315367.0,6816617225868.0,6728917210972.0,2646644299560.0,2369866116572.0,7096808484545.0,6282471676658.0,223985845719.0,152289347820.0,113481431342.0,55919200001.0
019170,신풍제약,CFS,214698045831.0,196541780854.0,72386155182.0,27167237503.0,76020806522.0,30777770605.0,307408024113.0,330758287691.0,150619738830.0,150495321853.0,-32187244794.0,-24356343109.0,-24026713588.0,-18312332687.0
019175,신풍제약우,,,,,,,,,,,,,,,
019180,티에이치엔,CFS,211290322975.0,188883233062.0,202425780557.0,194765622089.0,286636545552.0,279919564485.0,120860720777.0,91434393027.0,417621405187.0,331482928428.0,26309550483.0,18631950314.0,26312921863.0,23921697804.0
019490,엑시큐어하이트론,CFS,26796688530.0,4113497588.0,2971766045.0,2732120543.0,21513648783.0,3650178295.0,8432429340.0,3232600328.0,4815918296.0,8430114452.0,-3793140910.0,-6605468318.0,-3800170988.0,-5712393928.0
019680,대교,CFS,133407949323.0,125924567674.0,217524235403.0,176442427157.0,299792045568.0,262333648796.0,375722927911.0,404390139876.0,497037993889.0,506718205755.0,-26250852188.0,-33002443218.0,-28853230853.0,-28605920391.0
019685,대교우B,,,,,,,,,,,,,,,
020000,한섬,CFS,914601738696.0,1031083371680.0,356334302291.0,288910944267.0,436132428894.0,348223076669.0,,,1075657129068.0,1090351272899.0,68891416761.0,119150406311.0,58307962610.0,81377278332.0
020120,키다리스튜디오,CFS,128717294258.0,130418120361.0,81236303642.0,75836738214.0,107865237469.0,104145178065.0,265944317637.0,274624032843.0,125011556524.0,131111697081.0,-5971660836.0,8544695226.0,-5909228503.0,4718572105.0
020150,롯데에너지머티리얼즈,CFS,1387347590553.0,1436348000822.0,303087227653.0,176543818151.0,447921636572.0,440193361462.0,1983765570822.0,1990086440415.0,579469051295.0,558190382198.0,10673605621.0,69655087111.0,-43526561615.0,48422327610.0
020560,아시아나항공,CFS,2478433775398.0,2844322554853.0,5701912869364.0,5976436038608.0,12656845062441.0,12739695840901.0,596589633890.0,715645570898.0,5574885637906.0,4473498934286.0,517615558637.0,482490829278.0,-49167890613.0,-554326955547.0
020760,일진디스플,CFS,30222048777.0,34999130791.0,71881747880.0,80757113949.0,89367174417.0,88372905690.0,29040266173.0,28930664804.0,33944374622.0,104075612441.0,-7346230162.0,1725640265.0,-8924209567.0,1631931343.0
021050,서원,CFS,105128326791.0,96417388929.0,121033244980.0,99640406979.0,144747085949.0,129996555577.0,126340883004.0,136236301764.0,173091344951.0,216254653298.0,-584274305.0,-2110051810.0,-9933033601.0,-3941241373.0
021240,코웨이,CFS,1488556641252.0,1374501066423.0,1419575837232.0,1130229416371.0,2114931330419.0,2053106158533.0,2580786234593.0,2311968716798.0,2962136509277.0,2875915808657.0,565076233021.0,513723845918.0,369337037653.0,381424787069.0
021820,세원정공,CFS,379107089991.0,300912871770.0,101122492669.0,50087988802.0,129923544777.0,77647408546.0,651252549114.0,551184435761.0,112990608472.0,83387840533.0,7631165829.0,-10467987621.0,17678034991.0,-742267579.0
022100,포스코DX,CFS,577482742688.0,603491896789.0,321169152761.0,431131515113.0,327737627782.0,437601276125.0,464870132981.0,413992509859.0,1130207100685.0,710456283980.0,96435454968.0,49402395050.0,80261367543.0,42283726787.0
023000,삼원강재,CFS,186027395223.0,172700064210.0,54482422994.0,58632016361.0,58419033569.0,62909269440.0,240716465053.0,230780833592.0,269567124128.0,269290216327.0,12848020252.0,11118057584.0,13298699681.0,10094250820.0
023150,MH에탄올,CFS,54423877802.0,52735464686.0,189264629676.0,190941543396.0,344877542995.0,352042676901.0,98961714066.0,95397727490.0,77304614131.0,82437749692.0,13990771732.0,15140646213.0,5154232976.0,8637402565.0
023350,한국종합기술,CFS,167564296929.0,123548693270.0,194607385687.0,157452646955.0,230777353684.0,183900047649.0,147544877190.0,148795312079.0,233310264431.0,202065700305.0,1983852024.0,4502930679.0,2403529516.0,3991941040.0
023450,동남합성,CFS,39612830270.0,28224880226.0,34589897923.0,26081722394.0,56817728242.0,42058880063.0,51946366718.0,50026346067.0,120375087582.0,145631990351.0,5647753530.0,11181989715.0,3963040980.0,9712218571.0
023530,롯데쇼핑,CFS,5965382536764.0,6179514075813.0,10723218120961.0,10622585640821.0,20056776893307.0,20668459087068.0,11010931552665.0,11035116786002.0,10922960202533.0,11685972340833.0,306038476580.0,293152563976.0,236123787481.0,19467970495.0
023590,다우기술,CFS,43418619633851.0,41023415125846.0,42726625230587.0,41130104856236.0,46496039585850.0,44071595509884.0,5779558788774.0,5188413232629.0,7623386521438.0,7229847704154.0,898258146451.0,567275370100.0,685716192161.0,433557585000.0
023800,인지컨트롤스,CFS,238313658480.0,228677683897.0,317424435287.0,305509469084.0,454827295239.0,400688873530.0,227289357545.0,206221596799.0,473616254628.0,404518647974.0,22718239726.0,10115980491.0,17694113399.0,12068772848.0
023810,인팩,CFS,200122779738.0,187859476408.0,244836013460.0,210046621229.0,324262941923.0,273499292804.0,152869215137.0,137664892084.0,405448099392.0,367518403729.0,21159866533.0,13324514588.0,,
