종목코드,종목명,재무제표종류,유동자산_2025,유동자산_2024,유동부채_2025,유동부채_2024,부채총계_2025,부채총계_2024,자본총계_2025,자본총계_2024,매출액_2025,매출액_2024,영업이익_2025,영업이익_2024,당기순이익_2025,당기순이익_2024
074600,원익QnC,CFS,424291555799.0,405856510459.0,438643156235.0,401977984931.0,977102372504.0,965379615586.0,588453304334.0,569309290545.0,231372707003.0,216353941231.0,19075923571.0,32504406479.0,15360750255.0,22570469471.0
075130,플랜티넷,CFS,46420868568.0,41670926071.0,13284381603.0,10781859401.0,16935327078.0,14741400008.0,82641025071.0,81649925585.0,13244664114.0,7542792055.0,3360231987.0,-76841627.0,2565586613.0,4511072763.0
075970,동국알앤에스,CFS,69018943444.0,68612381318.0,42613017287.0,41809294618.0,46624660077.0,45660854199.0,80630938383.0,81846453621.0,26936537142.0,27891525783.0,411420516.0,442493396.0,-469429056.0,213817012.0
076080,웰크론한텍,CFS,90765276671.0,114171425545.0,87822608456.0,111451761366.0,90054988230.0,113659852626.0,57250103665.0,57297840964.0,56904180550.0,85899625949.0,945222386.0,2290287135.0,-16945754.0,1098817251.0
076610,해성옵틱스,CFS,38930146020.0,48444922581.0,75551369574.0,79616234862.0,94152658297.0,97835140688.0,13331058601.0,19416582809.0,30878367876.0,31970426413.0,-3237127479.0,1596419687.0,-1304178419.0,390277898.0
077360,덕산하이메탈,CFS,211896075203.0,214254425024.0,109761663547.0,108378076882.0,368089814539.0,363635740337.0,453187027084.0,454851689708.0,44151047735.0,60809346195.0,-1392618637.0,3999744417.0,-1760578427.0,7197231051.0
078020,LS증권,CFS,,,,,8335053685666.0,7908255208770.0,868303870201.0,871417272578.0,369220064011.0,378972397405.0,,,12504457871.0,15983813202.0
078070,유비쿼스홀딩스,CFS,297735320217.0,294945499957.0,18787881190.0,23732930781.0,26123427224.0,31131576569.0,358760466537.0,356587039999.0,28976003954.0,29709772313.0,4485668189.0,2260284119.0,5632015016.0,9530573021.0
078130,국일제지,CFS,41689171276.0,64773040751.0,4762550196.0,9825037641.0,14689822079.0,19437928479.0,123234961770.0,122979078839.0,18679813549.0,10675629876.0,135916326.0,-423735209.0,275520027.0,-2509517104.0
078140,대봉엘에스,CFS,102538247435.0,115173596687.0,24990220747.0,40048963342.0,71277138439.0,74720338532.0,166693266759.0,163992513947.0,25932946201.0,22986569022.0,3613050727.0,2045362432.0,3697350193.0,1520837903.0
078150,HB테크놀러지,CFS,89094975653.0,92541329090.0,64854343010.0,64400131178.0,91678115293.0,92110792917.0,254529737830.0,256705992169.0,30012474517.0,29132215243.0,-3066184229.0,-2874103591.0,-566599142.0,23007924258.0
078160,메디포스트,CFS,116910245626.0,135292661460.0,79710659413.0,81497758035.0,161897353894.0,161686303403.0,236473696858.0,252601166948.0,19224728163.0,18030650570.0,-13666279360.0,-5962923813.0,-16521397100.0,-7152299240.0
078340,컴투스,CFS,428032600862.0,454272225134.0,425186247089.0,441824119594.0,584875013311.0,596108993286.0,1053551450695.0,1049873729353.0,168004789392.0,157772096230.0,1673617444.0,1159740611.0,2047565907.0,4048179795.0
078350,한양디지텍,CFS,147454551690.0,141374476747.0,107979094780.0,104945840056.0,119656016421.0,117479943862.0,160665310123.0,159374278567.0,149447685672.0,167529831939.0,4726393217.0,11156279603.0,3685176612.0,7524376813.0
078590,휴림에이텍,CFS,18342681937.0,16904284712.0,26861588131.0,26597195387.0,27818973671.0,27396067815.0,50875262105.0,47915397335.0,16600972748.0,17824758619.0,683022898.0,1333362915.0,1304221200.0,1315785299.0
078600,대주전자재료,CFS,181223452859.0,175050332242.0,320211793335.0,315426510534.0,395461565092.0,392710922285.0,235502690740.0,230239136477.0,54032929237.0,46298413417.0,4778643750.0,5015483526.0,6743207823.0,5531454440.0
078860,아이오케이이엔엠,CFS,33296942853.0,34824525288.0,18773033677.0,17240135189.0,19408184915.0,18795747437.0,81199044962.0,79470205190.0,3807749044.0,3625307821.0,-2140533728.0,-1703899506.0,-4628781656.0,-2877433578.0
078890,가온그룹,CFS,308763642585.0,373047018086.0,255504216801.0,310360716870.0,278732715061.0,333668246254.0,113824221050.0,114897682454.0,127278741953.0,116366751155.0,443361621.0,-6064722615.0,3259616971.0,-5428771681.0
079000,와토스코리아,CFS,64331781821.0,67776585529.0,4214321979.0,2954883588.0,5678613093.0,4869134894.0,76310316794.0,78869429917.0,3735144961.0,4404919630.0,-788597794.0,-276991995.0,207612336.0,476707921.0
079170,한창산업,CFS,53571325717.0,58314749579.0,12193489072.0,15672449551.0,15868030837.0,19436703827.0,66964154725.0,67363376622.0,21755350451.0,17303229688.0,833401600.0,912499752.0,738144443.0,408841562.0
079190,케스피온,CFS,23362706622.0,21907857065.0,16378216699.0,13845178060.0,19897062040.0,17505029531.0,16251516242.0,17697544084.0,10161984277.0,6948739297.0,-1300354109.0,-1544851017.0,-1347041278.0,-713879024.0
079370,제우스,CFS,431612221741.0,432531751431.0,197687164282.0,195413626580.0,260922443284.0,258614689137.0,385209544899.0,382316626215.0,81563251710.0,88224661012.0,-395014713.0,7558733312.0,1322662038.0,5215411621.0
079650,서산,CFS,78645961702.0,82642700842.0,5479911255.0,8248878773.0,5587197870.0,8356165388.0,102257733162.0,103887324014.0,7865186751.0,9766622342.0,-1987080786.0,-779927960.0,-1629128259.0,-40346594.0
079810,APS이노베이션,CFS,164116676159.0,162387565890.0,64666236505.0,68781234544.0,71681162053.0,72555345274.0,166770416380.0,164980316718.0,16043415082.0,43098990177.0,1240742937.0,1433735595.0,1501179754.0,5280977472.0
079940,가비아,CFS,163875886487.0,159674949105.0,122888529420.0,120759832806.0,283921442169.0,287789538999.0,348176538695.0,346711305202.0,76962828284.0,62034715328.0,5775706353.0,7203453132.0,3816036399.0,3896920879.0
079950,인베니아,CFS,32796447119.0,32666506553.0,42767878445.0,42187973714.0,48331820482.0,48281765479.0,21510485666.0,24987487116.0,2434501835.0,3217453756.0,-2618560422.0,-677581097.0,-3464413569.0,394425575.0
079960,동양이엔피,CFS,307137155377.0,280853968340.0,97341164883.0,72036456564.0,112921741063.0,87430142158.0,410848235429.0,401092650061.0,163434975831.0,125626043587.0,15900928474.0,10988097551.0,15140001819.0,18251858550.0
079970,투비소프트,CFS,14508117657.0,15232691422.0,8045348816.0,9990188808.0,9457334906.0,11915652684.0,19591398182.0,18383291246.0,7260997424.0,6198343284.0,-814918453.0,-1485740996.0,-786777956.0,-1834024504.0
080010,이상네트웍스,CFS,92901865669.0,83037781722.0,31676745223.0,20795628860.0,44260198835.0,33501938562.0,156762383249.0,156687600008.0,20571903835.0,19595136451.0,4067059619.0,3866878414.0,4397361020.0,3645675489.0
080160,모두투어,CFS,146447175129.0,166097822372.0,113527124449.0,136790309889.0,140021629043.0,163782569561.0,73707204992.0,71150134320.0,65578462477.0,79271257276.0,7897053508.0,5740520693.0,6771036780.0,7608897090.0
080220,제주반도체,CFS,185677805739.0,175914531374.0,37757471007.0,38259555518.0,45829947917.0,41193831641.0,190972130227.0,184233770184.0,48440247633.0,42589798341.0,3699508665.0,4767118693.0,4327995433.0,7293477502.0
080420,모다이노칩,CFS,211776317678.0,218640198016.0,432894170870.0,432073605779.0,581792609274.0,586504931429.0,381835562349.0,381558649266.0,95548819175.0,98920141087.0,8026361571.0,12910730321.0,1944671158.0,6668839184.0
080470,성창오토텍,CFS,117467230736.0,93795229392.0,118999321911.0,99832047312.0,140581473266.0,121266252824.0,63979757622.0,61647521650.0,57416806934.0,43412858618.0,2559996187.0,813739621.0,2798553330.0,1022933975.0
080520,오디텍,CFS,75975049298.0,74890681179.0,11136478423.0,10367969194.0,12229850209.0,11285823781.0,125042584712.0,125689547464.0,10026500151.0,7924605578.0,-571853847.0,-1832899142.0,390825082.0,12286116841.0
080530,코디,CFS,49961858357.0,43911852505.0,31995598558.0,16866624711.0,37229722970.0,35485400507.0,44434201912.0,39992556469.0,23214712041.0,18001827477.0,2023467603.0,152977939.0,1600142614.0,-270154094.0
080580,오킨스전자,CFS,39214352418.0,33861005199.0,48815870953.0,46490413320.0,63692225576.0,59530210394.0,29577030527.0,27593929728.0,18881754748.0,15582502706.0,1653953596.0,222831131.0,664608149.0,-641946345.0
080720,한국유니온제약,CFS,36492308670.0,40197971803.0,43440802666.0,63949417232.0,65210121462.0,66650855331.0,5685291602.0,8249356140.0,12617410208.0,16532681855.0,-1778708405.0,-2170852536.0,-2560845553.0,-3000343044.0
081150,티플랙스,CFS,106288927274.0,106477252815.0,56886234391.0,56955697872.0,71669456451.0,71543314188.0,158052492505.0,158437482533.0,50602252516.0,53023108262.0,824758352.0,209770237.0,508300287.0,-260395988.0
081180,쎄크,CFS,51132159533.0,49816560684.0,45162409104.0,41642350380.0,60910607960.0,57574142347.0,18190683262.0,20570027396.0,7576806565.0,9956513660.0,-2269927046.0,751746189.0,-2522365854.0,-195843336.0
081580,성우전자,CFS,66538718423.0,64736511332.0,43550857697.0,44103855657.0,51872702200.0,51954023951.0,105454214432.0,103466485657.0,46039570028.0,32379507552.0,1441915450.0,-1842163269.0,2179292243.0,-937415874.0
082210,옵트론텍,CFS,84606170123.0,83640642394.0,133849583927.0,130255795843.0,143525425300.0,144593713579.0,73744340603.0,80335932234.0,47303044258.0,76831888916.0,657835671.0,5521691593.0,-1999693950.0,655923825.0
082270,젬백스,CFS,38822804973.0,25166181267.0,59314766843.0,70270367265.0,119000889198.0,121740371913.0,49186528849.0,39950336902.0,12372752081.0,14731105811.0,-2956098605.0,-18194510717.0,-8883114356.0,-34510257626.0
082660,코스나인,CFS,8040527215.0,10173921101.0,5221283751.0,15861669418.0,7074166009.0,16944357845.0,6358970081.0,22079843272.0,1675181041.0,2160370570.0,-2355893066.0,-1714214822.0,-15762075292.0,-2129664761.0
082800,비보존 제약,CFS,40521962170.0,44407302514.0,71716228109.0,72211441450.0,77479593113.0,78022246167.0,101947061739.0,106426761450.0,18585469503.0,19853552247.0,-2502761018.0,711594743.0,-3772399774.0,-986923968.0
082850,우리바이오,CFS,642308786025.0,405199756419.0,518603019987.0,280792552120.0,577225062982.0,340613000867.0,266249721200.0,269204173918.0,298302714943.0,292177405290.0,775421393.0,2929194790.0,-528168576.0,3834805744.0
082920,비츠로셀,CFS,244828527239.0,237675367513.0,38789453251.0,32826959998.0,41158670800.0,34838584936.0,285668651052.0,283013473108.0,53941375434.0,37570946600.0,15074283075.0,10107750896.0,12995327921.0,11960248211.0
083310,엘오티베큠,CFS,178198023986.0,188555581700.0,67386324091.0,69839911030.0,78582860154.0,82369241128.0,250379780026.0,256802271004.0,55586536158.0,72577317683.0,-5992200788.0,1734280864.0,-6355398600.0,2590154105.0
083450,GST,CFS,214091627280.0,207147387096.0,65322888883.0,60122421454.0,71890957975.0,66534901575.0,270521936487.0,268293551495.0,74757521252.0,75711134741.0,9595567680.0,8549468722.0,7918177172.0,7878825902.0
083470,이엠앤아이,CFS,15491800747.0,15022021061.0,8809979656.0,7900408514.0,9586663420.0,8640911229.0,14263554082.0,14910818124.0,6018305918.0,7738772225.0,-487178127.0,225784440.0,-647264042.0,308927249.0
083500,에프엔에스테크,CFS,56010877492.0,60373906685.0,30283709740.0,33433974439.0,47939053144.0,51435801712.0,77208018879.0,77478456565.0,13057011023.0,5637484478.0,1177446313.0,-331201880.0,1387517485.0,-14850142.0
083550,케이엠,CFS,79373594114.0,78671101668.0,45112180993.0,45094887545.0,50893642442.0,51317811526.0,125494931448.0,127101963620.0,31280991047.0,31184439475.0,-1544182870.0,-1403744355.0,-1303029599.0,-334473962.0
083640,인콘,CFS,48719061056.0,46662599695.0,6405142938.0,4941066565.0,6663032326.0,5194193389.0,77954947962.0,77462239259.0,13578750381.0,9247448665.0,739123085.0,-302449816.0,422703437.0,733515847.0
083650,비에이치아이,CFS,367012479283.0,247320460329.0,503662908948.0,379905605041.0,534535462465.0,408329846238.0,124467712631.0,116446559547.0,135274517500.0,73093659827.0,12442998715.0,3521022100.0,8680088857.0,5990179720.0
083660,CSA 코스믹,CFS,23252123618.0,26516487649.0,14759737487.0,16600834202.0,15398212632.0,17387066212.0,14853518607.0,15830280976.0,7644068189.0,7693484815.0,-922631702.0,-2241077921.0,-975775679.0,-2260805724.0
083790,CG인바이츠,CFS,66357588790.0,75802310828.0,111819949520.0,79936325024.0,136619569731.0,139666301076.0,115498366896.0,120799008597.0,3080736574.0,709103383.0,-5179086397.0,-6098713230.0,-5384079297.0,-7512508506.0
083930,아바코,CFS,337332200357.0,296978217287.0,235322370637.0,183888702576.0,241407931556.0,189516026237.0,193561289620.0,201171898029.0,26082579703.0,46323155637.0,-3382318422.0,2988765280.0,-1050221053.0,5121611693.0
084110,휴온스글로벌,CFS,595295819312.0,572345925400.0,316712547581.0,302465525840.0,443021534133.0,441783898790.0,981291188199.0,964165141453.0,199104868521.0,201881134895.0,25551150926.0,25950107821.0,26091478140.0,23059228388.0
084180,수성웹툰,CFS,46541234090.0,42393264558.0,124364642558.0,93780056397.0,141303006927.0,111034386008.0,111086537119.0,139729641488.0,30875467687.0,15691559957.0,2882956055.0,588022808.0,-1855601180.0,-2229453461.0
084370,유진테크,CFS,420348203851.0,391289214675.0,106771251981.0,83383640937.0,127030634606.0,103757408575.0,439184525289.0,435742335000.0,83153710266.0,68404513182.0,9202641861.0,3971168756.0,8122731230.0,6434343900.0
084440,유비온,CFS,13659097834.0,13901258396.0,14378448463.0,14287829884.0,15113396945.0,14976034588.0,7755123112.0,7697229941.0,8135019124.0,11102937402.0,-122612084.0,1659751509.0,39721537.0,1390642081.0
084650,랩지노믹스,CFS,132533335863.0,135567058683.0,63703064671.0,76315460653.0,77917304684.0,79347973546.0,210874814816.0,216314157965.0,21899302035.0,19897238122.0,-5715653658.0,-6115652396.0,-5375256878.0,-9097656205.0
084730,팅크웨어,CFS,273620744755.0,283419406257.0,165386860590.0,174200062697.0,173016768307.0,182890363709.0,235421088015.0,229927996733.0,142491236667.0,96291564831.0,412142744.0,4945179464.0,-1336417006.0,5352673478.0
084850,아이티엠반도체,CFS,205277048286.0,216343106286.0,374588837817.0,394071922621.0,388875041558.0,400840400367.0,180988010770.0,194383667525.0,138169241844.0,138578618075.0,-5748802872.0,-4724064238.0,-10575447481.0,-3998440324.0
084990,헬릭스미스,CFS,85180766712.0,80370392536.0,5923837700.0,6435332768.0,6704177739.0,6851971858.0,140495837504.0,142037666741.0,930471490.0,817608986.0,-2857519001.0,-5729840669.0,-1535106108.0,-5364579857.0
085660,차바이오텍,CFS,709834667767.0,733844173401.0,1105000119990.0,1020667092916.0,1504422887767.0,1475529477270.0,690869522142.0,718849192072.0,304140291421.0,232403704132.0,-12509187910.0,-12564683848.0,-26975929004.0,-16187311353.0
085670,뉴프렉스,CFS,55537503927.0,59827109378.0,49050899028.0,53921462127.0,59569222915.0,64746084487.0,102514648915.0,101536606263.0,36630391897.0,50938618937.0,672434335.0,4836590992.0,749080337.0,5645888200.0
085810,알티캐스트,CFS,33440598829.0,28081879472.0,6921946714.0,7110972658.0,7989718015.0,7943672649.0,44580664468.0,36849837799.0,,,-500806710.0,-1333834165.0,-187310185.0,-3335705015.0
085910,네오티스,CFS,61813490309.0,63003778318.0,43672011845.0,46765589981.0,46993216453.0,49983443944.0,76592454095.0,75148482982.0,17307065065.0,14215951853.0,1680722423.0,936912303.0,1441713749.0,1601146523.0
086040,바이오톡스텍,CFS,55644278794.0,58917592258.0,82700971611.0,82209550520.0,100998713513.0,101665656163.0,32523169236.0,34525463278.0,11245954644.0,8986827801.0,-1420164378.0,-2535996896.0,-2056523630.0,-2601411292.0
086060,진바이오텍,CFS,55103932017.0,55835781428.0,17635180240.0,18364126239.0,20947770166.0,21015937239.0,51731702926.0,50972317837.0,22846446210.0,20152064598.0,748552993.0,1070653156.0,765098481.0,699837143.0
086390,유니테스트,CFS,125838815296.0,110768046840.0,59601476194.0,45424091957.0,87192004980.0,68014028440.0,112063424139.0,116956593525.0,22397114606.0,9009899491.0,-3988571770.0,-7938509974.0,-4701873818.0,-7430827592.0
086450,동국제약,CFS,511354320119.0,470006554416.0,239602448736.0,232691774670.0,279514143225.0,274188701048.0,703783745415.0,678975888258.0,223735796361.0,196820887473.0,25317287339.0,21013569155.0,17967171899.0,19984608830.0
086520,에코프로,CFS,2765169434380.0,2654323460355.0,2234159342748.0,2184548910738.0,4665654549335.0,4299802389265.0,3806291728847.0,3838462173266.0,806827475329.0,1020593863699.0,1373792359.0,-29840618474.0,-10758797059.0,-42516515747.0
086670,비엠티,CFS,133388800350.0,137308027055.0,121302834827.0,124867388162.0,122894271498.0,126640338071.0,122565889021.0,123031060872.0,36597570765.0,31285418121.0,2776806768.0,2762441676.0,3588020744.0,2551736338.0
086710,선진뷰티사이언스,CFS,52798331832.0,46628690150.0,45996903864.0,40574479855.0,81118872646.0,71265404882.0,85458961095.0,82819016937.0,22488145876.0,20793871567.0,3734738228.0,3817031304.0,3329637355.0,3604041406.0
086820,바이오솔루션,CFS,19124933580.0,20982863626.0,33328089101.0,33383550523.0,36140469599.0,36206631843.0,29036763948.0,31257447786.0,3139148993.0,2577320265.0,-1377132203.0,-2687801162.0,-2420191135.0,-3548966005.0
086890,이수앱지스,CFS,74196850834.0,84302775297.0,51856296477.0,51890455379.0,59116971253.0,59367602636.0,97347680693.0,100863326755.0,7182567898.0,16510899954.0,-463306476.0,3237011670.0,-8761753830.0,-16378928684.0
086900,메디톡스,CFS,175885264000.0,186568195000.0,112188186000.0,117552959000.0,138525231000.0,144377993000.0,464653587000.0,470784826000.0,63956982000.0,54588471000.0,5476435000.0,-929986000.0,3343366000.0,-1461987000.0
086960,MDS테크,CFS,165233792694.0,163383610488.0,85869964084.0,85662278894.0,91570053012.0,89609396993.0,150122442464.0,149739546973.0,50652778453.0,42400815879.0,930318038.0,2347087750.0,164947209.0,2577314514.0
086980,쇼박스,CFS,96990839622.0,95037515569.0,23919953819.0,20364479324.0,24978785649.0,21850146248.0,121243985462.0,132196641474.0,11734306299.0,63214093325.0,-1411904245.0,19954146800.0,-1450278762.0,20077409392.0
087010,펩트론,CFS,122166192503.0,126479180456.0,4166356218.0,5097415494.0,16458816931.0,17184168838.0,148386861554.0,151708564960.0,1620246555.0,477267161.0,-4352570259.0,-4037810778.0,-3321703406.0,-4030645655.0
087260,모바일어플라이언스,CFS,46808933978.0,56908571680.0,19116569537.0,29072282212.0,20304663018.0,30199082475.0,49513056477.0,49033552460.0,8392288867.0,6712960872.0,-29777008.0,-932421467.0,380609836.0,-1419570578.0
087600,픽셀플러스,CFS,34616814939.0,32931244664.0,8586152749.0,6306851650.0,20527879617.0,18703864916.0,86765864276.0,87590390086.0,10646086575.0,14142331799.0,-886234159.0,186076243.0,-835618444.0,855755319.0
088130,동아엘텍,CFS,378850837552.0,315473149875.0,332946897312.0,263588042910.0,356421572456.0,289075482157.0,140042627120.0,146971439993.0,26510254160.0,33942806915.0,-3131178289.0,-1211442974.0,-4820840253.0,-10832298612.0
088280,쏘닉스,CFS,22401297237.0,24343803231.0,9258795274.0,8725458877.0,15164358256.0,15011381591.0,40307951166.0,41942779528.0,4592355995.0,4825572630.0,-1608275972.0,-882151724.0,-1634964150.0,-176498390.0
088290,이원컴포텍,CFS,12637494826.0,15000448133.0,24740483455.0,23233943231.0,26317683405.0,24797127663.0,10327696414.0,20524768872.0,14324161383.0,10847622549.0,1117992176.0,-326914546.0,-4911528209.0,-6026592976.0
088340,유라클,CFS,32193607202.0,34057039311.0,8762184335.0,7503815835.0,14124729935.0,12587474155.0,24988722368.0,28353431628.0,11634899301.0,11032550251.0,-980911463.0,54014122.0,-859285692.0,103978448.0
088390,이녹스,CFS,66983340890.0,71135263762.0,65983948906.0,62213016304.0,104282370313.0,99891248034.0,219848723287.0,217962394230.0,15361095570.0,15237782356.0,3353415205.0,453037523.0,3022885439.0,208734155.0
088800,에이스테크,CFS,160895042810.0,165003490521.0,191769360132.0,202558590861.0,198124516614.0,209271060213.0,99402993289.0,95593655060.0,53018060875.0,30601904423.0,-1906486069.0,-4031700122.0,-3429770019.0,-3062414932.0
088910,동우팜투테이블,CFS,118923417848.0,122573709446.0,42312642349.0,48194392933.0,50774466291.0,56835047223.0,213482187133.0,211330375706.0,71169230061.0,71331210220.0,264437784.0,-3943676695.0,2158961239.0,-4948007307.0
089010,켐트로닉스,CFS,252900086378.0,258431533875.0,303457557769.0,305402036442.0,404747016996.0,406647407240.0,240267343129.0,235017576595.0,149284058846.0,147486822546.0,7138859137.0,12483090559.0,8156619849.0,8772014729.0
089030,테크윙,CFS,153663675558.0,156076110331.0,242180260775.0,218505563731.0,340007378533.0,317917190961.0,180653712147.0,188303434692.0,34587214904.0,40339438510.0,1783376942.0,5573116785.0,-1587355915.0,-8215251192.0
089140,넥스턴앤롤코리아,CFS,54864722747.0,53106913748.0,18227073131.0,22833007828.0,96542473298.0,96413013564.0,136481231939.0,136623964919.0,6392160987.0,6419752185.0,-652953307.0,-1027433741.0,-1480371038.0,742083060.0
089150,케이씨티,CFS,2128590853.0,2807376397.0,3043076886.0,2698313340.0,19710302433.0,19364683433.0,32788015233.0,33815647168.0,2199744522.0,2160188076.0,157327276.0,305329484.0,26143081.0,190893652.0
089230,THE E&M,CFS,15985379100.0,18155078513.0,44160510123.0,47108960674.0,44531547643.0,47533273706.0,28950026769.0,30083808764.0,4525368831.0,6427348490.0,-1741447918.0,-1744647992.0,-3755461870.0,-4850912668.0
089600,KT나스미디어,CFS,410486135072.0,427077347191.0,225677425958.0,245041163667.0,249565599270.0,253292732799.0,234481084715.0,239403717473.0,23511320533.0,22766047035.0,2419839080.0,1895702764.0,2966362441.0,3278653897.0
089790,제이티,CFS,67842398026.0,62827413282.0,26438042908.0,26308365746.0,26595093061.0,26448875151.0,64014199579.0,64705698769.0,2867479221.0,8166488739.0,-1823141153.0,-595906588.0,-736177851.0,228395926.0
089850,유비벨록스,CFS,343419449956.0,347689902942.0,263563767562.0,276672266475.0,308846925973.0,288326299597.0,280521354875.0,268936544132.0,173965408540.0,123255610400.0,313985504.0,6588658419.0,-1880137763.0,4847074093.0
089890,코세스,CFS,38286375077.0,47402887022.0,9085125082.0,21917533139.0,12600421635.0,25105904552.0,64091528307.0,60834124454.0,18819905072.0,16951594927.0,3947425457.0,-529452767.0,3260666033.0,1825033919.0
089970,브이엠,CFS,149574173433.0,150464460407.0,38166711750.0,39334613923.0,40423213708.0,41402951688.0,126134006283.0,124300634423.0,17908198957.0,8229005768.0,1879761454.0,-5255855543.0,1565220803.0,-2932811764.0
089980,상아프론테크,CFS,162691847640.0,154181335154.0,175317786609.0,154175756199.0,182366088561.0,161209437817.0,198344647783.0,201029299104.0,40699174333.0,43783161235.0,1082077756.0,2023914994.0,278344981.0,1305734582.0
090150,아이윈,CFS,61463649011.0,61156235922.0,76759051965.0,78395423565.0,87280021474.0,89145925041.0,42393667302.0,40901219279.0,29752475372.0,28081257538.0,1444013319.0,2372434017.0,1492847141.0,1339648236.0
090360,로보스타,CFS,73104556026.0,75791860679.0,16893509921.0,20362069432.0,17135520946.0,20606274061.0,89782862760.0,91989903584.0,14149812196.0,20898916431.0,-2380752592.0,-467002250.0,-2207884731.0,270166194.0
090410,덕신이피씨,CFS,113831383335.0,70261975663.0,45648679882.0,33895247195.0,77028874255.0,34943943293.0,126333296099.0,125106376737.0,25100387614.0,40803413118.0,2108050447.0,4926488299.0,2232586102.0,3964307074.0
090470,제이스로보틱스,CFS,81791517309.0,70771541624.0,38818728459.0,21456520784.0,39834520081.0,22472988993.0,157044939092.0,163031557537.0,2657114157.0,17466702599.0,-5620271577.0,-385908651.0,-5063850542.0,574115635.0
090710,휴림로봇,CFS,182298556297.0,192287656552.0,110748601092.0,119954924061.0,113338031302.0,122545868366.0,213680710087.0,212389564046.0,50627911794.0,20691544306.0,774749788.0,-815713756.0,-485657681.0,-4367601727.0
090850,현대이지웰,CFS,177337820109.0,170442372627.0,119118600241.0,114093483352.0,132661631287.0,128049712503.0,100722693411.0,97294368190.0,42942669261.0,37471682594.0,8514571160.0,7569407908.0,7438883721.0,6677595257.0
091120,이엠텍,CFS,140396168698.0,146575357469.0,114662667229.0,113206634504.0,139563617908.0,139754175734.0,199991454542.0,206460991702.0,53404682338.0,61966667717.0,-3950272016.0,347232077.0,-2974257591.0,601437465.0
091340,S&K폴리텍,CFS,155533566410.0,164522635526.0,106767268289.0,117313187234.0,122262033489.0,134959870900.0,137966749005.0,133465394865.0,76937463997.0,76220218158.0,5195505434.0,3459158889.0,3743134574.0,3428376983.0
091440,한울소재과학,CFS,23227933837.0,43346292135.0,20464220940.0,25645244672.0,61870370580.0,81382862006.0,53292055178.0,47833006811.0,2976696349.0,2070984803.0,-6737752274.0,-3063917669.0,-9254592859.0,-3040690339.0
091580,상신이디피,CFS,110559082230.0,123104728274.0,141483465870.0,136079250901.0,168488626046.0,163690778320.0,151088316402.0,154201417526.0,58315554319.0,74861253662.0,-3887990958.0,4530738060.0,-2944038994.0,5935038808.0
091590,남화토건,CFS,27348370668.0,29908278654.0,18146582709.0,19533731902.0,23479151349.0,24868336421.0,166689760651.0,167835662011.0,13749753067.0,16594155190.0,-120050033.0,-1601153120.0,46542691.0,1095054001.0
091700,파트론,CFS,400594742723.0,385532550136.0,198605299577.0,181619316143.0,203684918663.0,187823738196.0,546182777217.0,555460657504.0,328096593287.0,370777484460.0,6315027399.0,16149546741.0,6663683006.0,14457904912.0
091970,LSK아이로봇,CFS,18960550762.0,21096118536.0,29258941452.0,26345983871.0,44244834770.0,44410948058.0,26981385935.0,28595107498.0,8504280286.0,11716251473.0,-1106172098.0,-980069524.0,-1682515021.0,-1089378844.0
092040,아미코젠,CFS,69268202026.0,87873112592.0,87606093568.0,99280308186.0,156337590734.0,171129822267.0,117499116767.0,123097071618.0,10820986008.0,34178403651.0,-4329642270.0,-2962902121.0,-5797971515.0,-5398183734.0
092070,디엔에프,CFS,55934446249.0,56774853843.0,8861265731.0,7908019132.0,9700428457.0,8765372882.0,149729006364.0,153151060986.0,17280462497.0,19464983517.0,-534111832.0,1235023460.0,-443205702.0,1911057895.0
092130,이크레더블,CFS,53796555805.0,51557908632.0,30795910961.0,10276253356.0,30956943285.0,10427306182.0,30408059851.0,48991051065.0,7747286785.0,6719985531.0,628845507.0,246624034.0,566332786.0,439803173.0
092190,서울바이오시스,CFS,258056537784.0,276462581907.0,525338846302.0,522549078983.0,646325056903.0,661884283938.0,115244979513.0,133929571681.0,167806757438.0,147734533757.0,-13149046642.0,-3981126077.0,-17335196867.0,-15973099458.0
092300,현우산업,CFS,83991632891.0,85295827284.0,70986686298.0,71883608906.0,79599245321.0,82249693825.0,105740612672.0,106627031967.0,50599310539.0,56412612548.0,966586401.0,3699890991.0,83734153.0,3525717029.0
092460,한라IMS,CFS,127453167675.0,123488982283.0,43563273290.0,29637877257.0,44284553933.0,36564285247.0,174480345640.0,171717862387.0,26555572810.0,23100997839.0,5128716667.0,3912776548.0,5676698401.0,4269412170.0
092600,앤씨앤,CFS,68604647643.0,74473853759.0,71068229426.0,66442264439.0,80503472233.0,76107219362.0,16891886840.0,23166164013.0,26400553628.0,18221791743.0,-5447812404.0,-7637391496.0,-6274277173.0,-7664754273.0
092730,네오팜,CFS,161961475397.0,153049755384.0,25824570882.0,15127912869.0,26282418568.0,15555446511.0,174632563933.0,176884836527.0,31608960291.0,28215374365.0,7780423580.0,6791868434.0,7136756769.0,6111961135.0
092870,엑시콘,CFS,60625970014.0,65342102131.0,12667157519.0,10991935734.0,15679086075.0,13966536356.0,174126353926.0,176817320387.0,1915509550.0,7145385126.0,-5706704076.0,-4772050020.0,-1560573360.0,-4484584691.0
